"ID_ITEM_COMPRA","QUANTIDADE","CUSTO_UNITARIO","VALOR_TOTAL_ITEM","CFOP","NCM","CEST_CST","ID_COMPRA","ID_VARIACAO"
51,1,69,9,69,9,"","","",44,46
52,15,69,9,1048,5,"","","",44,46
53,15,39,9,598,5,"","","",44,1
54,15,100,1500,"","","",44,2
55,15,39,9,598,5,"","","",44,3
56,15,25,375,"","","",44,21
3,1,100,100,"","","",5,2
4,1,100,100,"","","",6,2
41,1,100,100,"","","",41,2
42,1,69,9,69,9,"","","",41,46
43,2,25,50,"","","",41,21
44,3,39,9,119,7,"","","",41,3
45,3,69,9,209,7,"","","",41,46
21,1,100,100,"","","",21,2
46,15,69,9,1048,5,"","","",42,46
47,10,100,1000,"","","",42,2
48,15,39,9,598,5,"","","",42,3
49,8,25,200,"","","",42,21
50,1,69,9,69,9,"","","",43,46
