"ID_MOVIMENTO","TIPO_MOVIMENTO","QUANTIDADE","DATA_MOVIMENTO","REFERENCIA_MOVIMENTO","ID_FORNECEDOR","ID_VARIACAO"
56,"ENTRADA POR COMPRA",1,02/11/25,44,61,46
57,"ENTRADA POR COMPRA",15,02/11/25,44,61,46
58,"ENTRADA POR COMPRA",15,02/11/25,44,61,1
59,"ENTRADA POR COMPRA",15,02/11/25,44,61,2
60,"ENTRADA POR COMPRA",15,02/11/25,44,61,3
61,"ENTRADA POR COMPRA",15,02/11/25,44,61,21
1,"ENTRADA POR COMPRA",1,23/10/25,5,3,2
2,"ENTRADA POR COMPRA",1,23/10/25,6,3,2
3,"SAIDA POR CANCELAMENTO COMPRA",-1,23/10/25,6,3,2
4,"SAIDA POR CANCELAMENTO COMPRA",-1,23/10/25,5,3,2
41,"ENTRADA POR COMPRA",1,02/11/25,41,61,2
42,"ENTRADA POR COMPRA",1,02/11/25,41,61,46
43,"ENTRADA POR COMPRA",2,02/11/25,41,61,21
44,"ENTRADA POR COMPRA",3,02/11/25,41,61,3
45,"ENTRADA POR COMPRA",3,02/11/25,41,61,46
21,"ENTRADA POR COMPRA",1,28/10/25,21,3,2
46,"SAIDA POR CANCELAMENTO COMPRA",-1,02/11/25,41,61,2
47,"SAIDA POR CANCELAMENTO COMPRA",-1,02/11/25,41,61,46
48,"SAIDA POR CANCELAMENTO COMPRA",-2,02/11/25,41,61,21
49,"SAIDA POR CANCELAMENTO COMPRA",-3,02/11/25,41,61,3
50,"SAIDA POR CANCELAMENTO COMPRA",-3,02/11/25,41,61,46
51,"ENTRADA POR COMPRA",15,02/11/25,42,4,46
52,"ENTRADA POR COMPRA",10,02/11/25,42,4,2
53,"ENTRADA POR COMPRA",15,02/11/25,42,4,3
54,"ENTRADA POR COMPRA",8,02/11/25,42,4,21
55,"ENTRADA POR COMPRA",1,02/11/25,43,5,46
